"","var_name","var_desc","var_type","class"
"2013","fs502s5","Member of organizations, clubs, or societies 5 Religious/spiritual group",0,"numeric"
"2014","fs502s6","Member of organizations, clubs, or societies 6 Education, arts or music groups, ",0,"numeric"
"2015","fs502s7","Member of organizations, clubs, or societies 7 Social club",0,"numeric"
"2016","fs502s1","Member of organizations, clubs, or societies 1 Farmers association/environmental",0,"numeric"
"2017","fs502s8","Member of organizations, clubs, or societies 8 Sports clubs, exercise classes, y",0,"numeric"
"2018","fs502s9","Member of organizations, clubs, or societies 9 Senior citizens association/clubs",0,"numeric"
"2019","fs502s10","Member of organizations, clubs, or societies 10 Gram Panchayat",0,"numeric"
"2020","fs604s1","the persons, ill-treated you during the last one year 1 Spouse/partner",0,"numeric"
"2021","fs604s9","the persons, ill-treated you during the last one year 9  Other Relatives",0,"numeric"
"2022","fs604s10","the persons, ill-treated you during the last one year 10  Neighbors ",0,"numeric"
"2023","fs604s11","the persons, ill-treated you during the last one year 11 Other, please specifyFS",0,"numeric"
"2024","sw201a","Aware_National Old Age Pension Scheme",0,"numeric"
"2025","sw201b","Aware_Widow Pension Scheme",0,"numeric"
"2026","sw201c","Aware_Annapurna  scheme",0,"numeric"
"2027","sw201d","Aware_Any othe state spesific scheme",0,"numeric"
"2028","sw201d_scheme","State specific pension schemes",0,"numeric"
"2029","sw201d_schemes1","State specific pension schemes 1 ",0,"numeric"
"2030","sw201d_schemes2","State specific pension schemes 2",0,"numeric"
"2031","sw201d_schemes3","State specific pension schemes 3",0,"numeric"
"2032","sw201d_schemes4","State specific pension schemes 4",0,"numeric"
"2033","sw201d_schemes5","State specific pension schemes 5",0,"numeric"
"2034","sw201d_schemes6","State specific pension schemes 6",0,"numeric"
"2035","sw201d_schemes7","State specific pension schemes 7",0,"numeric"
"2036","sw201d_schemes8","State specific pension schemes 8 ",0,"numeric"
"2037","sw201d_schemes9","State specific pension schemes 9",0,"numeric"
"2038","sw201d_schemes10","State specific pension schemes 10",0,"numeric"
"2039","sw201d_schemes11","State specific pension schemes 11",0,"numeric"
"2040","sw201d_schemes12","State specific pension schemes 12",0,"numeric"
"2041","sw201d_schemes13","State specific pension schemes 13",0,"numeric"
"2042","sw201d_schemes14","State specific pension schemes 14",0,"numeric"
"2043","sw201e","Aware_Any other scheme",0,"numeric"
"2044","sw201e_other",NA,1,"character"
"2045","sw202a","Benefits from_National Old Age Pension Scheme",0,"numeric"
"2046","sw202b","Benefits from_Widow Pension Scheme",0,"numeric"
"2047","sw202c","Benefits from_Annapurna  scheme",0,"numeric"
"2048","sw202d","Benefits from_other State spesific Pension Scheme",0,"numeric"
"2049","sw202e","Benefits from_ other Pension Scheme",0,"numeric"
"2050","sw203a","Amount received by R under National Old Age Pension Scheme",0,"numeric"
"2051","sw203b"," Amount received by R under Widow Pension Scheme ",0,"numeric"
"2052","sw203d","Amount received by R under State specific scheme",0,"numeric"
"2053","sw203e","Amount received by R under Any other scheme",0,"numeric"
"2054","sw204a","Reason not availing the benefits from_National Old Age Pension Scheme",0,"numeric"
"2055","sw204a_other","Reason for not availing National Old Age Pension Scheme -other",1,"character"
"2056","sw204b","Reason not availing the benefits from_Widow Pension Scheme",0,"numeric"
"2057","sw204b_other","Reason for not availing Widow Pension Scheme  -other",1,"character"
"2058","sw204c","Reason not availing the benefits from_Annapurna  scheme",0,"numeric"
"2059","sw204c_other","Reason for not availing Annapurna Scheme -other",1,"character"
"2060","sw204d"," Reason not availing the benefits from Any other state spesific scheme",0,"numeric"
"2061","sw204d_other","Reason for not availing State specific Scheme -other",1,"character"
"2062","sw204e","Reason not availing the benefits from_other pension scheme",0,"numeric"
"2063","sw204e_other","Reason for not availing other Scheme -other",1,"character"
"2064","sw205a","Problems in receiving National_Old Age Pension Scheme",0,"numeric"
"2065","sw205b","Problems in receiving Widow pension scheme",0,"numeric"
"2066","sw205c"," Problems in receiving_Annapurna Scheme",0,"numeric"
"2067","sw205d","Problems in receiving_Any other state specific Scheme",0,"numeric"
"2068","sw205e","Problems in receiving_Any other scheme",0,"numeric"
"2069","sw206a","Problem facing for_National Old Age Pension Scheme",0,"numeric"
"2070","sw206a_other","Problem facing for-National Old Age Pension Scheme-other",1,"character"
"2071","sw206b","Problem facing for_Widow pension scheme",0,"numeric"
"2072","sw206b_other","Problem facing for-Widow pension scheme-other",1,"character"
"2073","sw206c","Problem facing for_Annapurna Scheme",0,"numeric"
"2074","sw206c_other","Problem facing for-Annapurna Scheme-other",1,"character"
"2075","sw206d","Problem facing for_Any other state specific scheme",0,"numeric"
"2076","sw206d_other","Problem facing for-Any other state specific scheme-other",1,"character"
"2077","sw206e","Problem facing for_Other scheme",0,"numeric"
"2078","sw206e_other","Problem facing for-Other scheme-other",1,"character"
"2079","sw207a","Whether the problem faced by R has been resolved for National Old Age Pension Sc",0,"numeric"
"2080","sw207b","Whether the problem faced by R has been resolved for  Widow Pension Scheme",0,"numeric"
"2081","sw207c","Whether the problem faced by R has been resolved for  Annapurna Scheme",0,"numeric"
"2082","sw207d","Whether the problem faced by R has been resolved for Any other State Specific Sc",0,"numeric"
"2083","sw207e","Whether the problem faced by R has been resolved for Any other scheme",0,"numeric"
"2084","sw208a","Resolve problem related_National Old Age Pension Scheme",0,"numeric"
"2085","sw208a_other","Resolve problem related-National Old Age Pension Scheme-other",1,"character"
"2086","sw208b","Resolve problem related_Widow pension scheme",0,"numeric"
"2087","sw208b_other","Resolve problem related-Widow pension scheme-other",1,"character"
"2088","sw208c","Resolve problem related_Annapurna Scheme",0,"numeric"
"2089","sw208c_other","Resolve problem related-Annapurna Scheme-other",1,"character"
"2090","sw208d","Resolve problem related_state specific scheme",0,"numeric"
"2091","sw208d_other","Resolve problem related-state specific scheme-other",1,"character"
"2092","sw208e","Resolve problem related_other scheme",0,"numeric"
"2093","sw208e_other","Resolve problem related-other scheme-other",1,"character"
"2094","sw209","What R do mainly do with these benefits",0,"numeric"
"2095","sw209_other","What R do mainly do with these benefits-other",1,"character"
"2096","sw211","Aware about concession given by govt. in old age",0,"numeric"
"2097","sw212a","Whether R received concessions due to age - Train travel",0,"numeric"
"2098","sw212b","Whether R received concessions due to age - Bus travel",0,"numeric"
"2099","sw212c","Whether R received concessions due to age - Air travel",0,"numeric"
"2100","sw212d","Whether R received concessions due to age - Telecommunication services",0,"numeric"
"2101","sw212e","Whether R received concessions due to age - Special interest rate on bank accoun",0,"numeric"
"2102","sw212f","Whether R received concessions due to age - Income benifits",0,"numeric"
"2103","sw212g","Whether R received concessions due to age - Other, specify",0,"numeric"
"2104","sw212g_other","Whether R received concessions -other",1,"character"
"2105","sw213","Aware_Maintenance and Welfare of Parents and Senior Citizens Act",0,"numeric"
"2106","sw214","Present while interviewing",0,"numeric"
"2107","sw214_other","Present while interviewing-other",1,"character"
"2108","sw214s1","Present while interviewing 1 Spouse/partner",0,"numeric"
"2109","sw214s2","Present while interviewing 2 Son",0,"numeric"
"2110","sw214s3","Present while interviewing 3 Daughter",0,"numeric"
"2111","sw214s4","Present while interviewing 4 Son- in-law",0,"numeric"
"2112","sw214s5","Present while interviewing 5 Daughter-in-law",0,"numeric"
"2113","sw214s6","Present while interviewing 6 Grandchild",0,"numeric"
"2114","sw214s7","Present while interviewing 7 Parent",0,"numeric"
"2115","sw214s8","Present while interviewing 8 Parent-in-law",0,"numeric"
"2116","sw214s9","Present while interviewing 9 Brother",0,"numeric"
"2117","sw214s10","Present while interviewing 10 Sister",0,"numeric"
"2118","sw214s11","Present while interviewing 11 Grandparent",0,"numeric"
"2119","sw214s12","Present while interviewing 12 Other relative",0,"numeric"
"2120","sw214s13","Present while interviewing 13 Servant",0,"numeric"
"2121","sw214s14","Present while interviewing 14 Friend",0,"numeric"
"2122","sw214s15","Present while interviewing 15 Other, please specify SW214_other",0,"numeric"
"2123","sw214s16","Present while interviewing 16 No one",0,"numeric"
"2124","sw215","Received assisstance in answering SW section",0,"numeric"
"2125","sw216","Relationship with the respondent",0,"numeric"
"2126","sw216_other","Relationship with the respondent-other psecify",1,"character"
"2127","tu001","Respondent woke up today",1,"character"
"2128","tu002","Respondent sleep yesterday",1,"character"
"2129","tu003","Normal day for you or something unusual happen",0,"numeric"
"2130","tu004","Which day of week_yesterday",0,"numeric"
"2131","tu005","Yesterday was weekday, weekend, or holiday",0,"numeric"
"2132","tu006_1","Experience yesterday_frustrated",0,"numeric"
"2133","tu006_2","Experience yesterday_sad",0,"numeric"
"2134","tu006_3","Experience yesterday_enthusiastic",0,"numeric"
"2135","tu006_4","Experience yesterday_lonely",0,"numeric"
"2136","tu006_5","Experience yesterday_content",0,"numeric"
"2137","tu006_6","Experience yesterday_worried",0,"numeric"
"2138","tu006_7","Experience yesterday_bored",0,"numeric"
"2139","tu006_8","Experience yesterday_happy",0,"numeric"
"2140","tu006_9","Experience yesterday_angry",0,"numeric"
"2141","tu006_10","Experience yesterday_tired",0,"numeric"
"2142","tu006_11","Experience yesterday_stressed",0,"numeric"
"2143","tu007","Pain felt previous day",0,"numeric"
"2144","tu008","slept well on previous night",0,"numeric"
"2145","tu009","TV at home",0,"numeric"
"2146","tu010","Watched TV on previous day",0,"numeric"
"2147","tu011_hour","Time spend in hours watching TV previous day",0,"numeric"
"2148","tu011_minute","Time spend in minutes watching TV previous day",0,"numeric"
"2149","tu012","Person present with respondent_watching TV",0,"numeric"
"2150","tu012_other","Other person present with respondent_watching TV",1,"character"
"2151","tu012s1","Person present with respondent 1 Alone",0,"numeric"
"2152","tu012s2","Person present with respondent 2 Household members. [IWER: Identify Household Pe",0,"numeric"
"2153","tu012s3","Person present with respondent 3 All household members",0,"numeric"
"2154","tu012s4","Person present with respondent 4 Non-HH Parents",0,"numeric"
"2155","tu012s5","Person present with respondent 5 Non-HH children ",0,"numeric"
"2156","tu012s6","Person present with respondent 6 Other non-HH family members",0,"numeric"
"2157","tu012s7","Person present with respondent 7 Friends",0,"numeric"
"2158","tu012s8","Person present with respondent 8 Neighbors, acquaintances",0,"numeric"
"2159","tu012s9","Person present with respondent 9 Boss, co-workers",0,"numeric"
"2160","tu012s10","Person present with respondent 10 Others, please specify TU012_other",0,"numeric"
"2161","tu013_1","Feeling during watching TV on previous day_happy",0,"numeric"
"2162","tu013_2","Feeling during watching TV on previous day_interested",0,"numeric"
"2163","tu013_3","Feeling during watching TV on previous day_frustrated",0,"numeric"
"2164","tu013_4","Feeling during watching TV on previous day_sad",0,"numeric"
"2165","tu014","Working or Volunteer on previous day",0,"numeric"
"2166","tu015","Earnings on previous day",0,"numeric"
"2167","tu016","Type of payment: per day or weekly or monthly",0,"numeric"
"2168","tu017_hour","Time spent on working and volunteering on previous day - hours",0,"numeric"
"2169","tu017_minute","Time spent on working and volunteering on previous day - minutes",0,"numeric"
"2170","tu018_1","Feeling while working or volunteering on previous day_happy",0,"numeric"
"2171","tu018_2","Feeling while working or volunteering on previous day_interested",0,"numeric"
"2172","tu018_3","Feeling while working or volunteering on previous day_frustrated",0,"numeric"
"2173","tu018_4","Feeling while working or volunteering on previous day_sad",0,"numeric"
"2174","tu019","Place of working or volunteering on previous day",0,"numeric"
"2175","tu020","Walk or do any other exercise on previous day",0,"numeric"
"2176","tu021_hour","Time spent walking or exercise on previous day- hours",0,"numeric"
"2177","tu021_minute","Time spent on walking or exercising on previous day - minutes",0,"numeric"
"2178","tu022_1","Feeling of walking or exercise on previous day_happy",0,"numeric"
"2179","tu022_2","Feeling of walking or exercise on previous day_interested",0,"numeric"
"2180","tu022_3","Feeling of walking or exercise on previous day_frustrated",0,"numeric"
"2181","tu022_4","Feeling of walking or exercise on previous day_sad",0,"numeric"
"2182","tu023","People accompanying on previous day",0,"numeric"
"2183","tu023_hhmember","People accompanying on previous day - hhmember",0,"numeric"
"2184","tu023_other","People accompanying on previous day - other",1,"character"
"2185","tu023s1","People accompanying on previous day 1 Alone",0,"numeric"
"2186","tu023s2","People accompanying on previous day 2 Household members TU023_HHmember",0,"numeric"
"2187","tu023s3","People accompanying on previous day 3 All household members",0,"numeric"
"2188","tu023s4","People accompanying on previous day 4 Non-HH Parents",0,"numeric"
"2189","tu023s5","People accompanying on previous day 5 Non-HH children",0,"numeric"
"2190","tu023s6","People accompanying on previous day 6 other non-HH family members",0,"numeric"
"2191","tu023s7","People accompanying on previous day 7 Friends",0,"numeric"
"2192","tu023s8","People accompanying on previous day 8 Neighbors, acquaintances",0,"numeric"
"2193","tu023s9","People accompanying on previous day 9 Boss, co-workers",0,"numeric"
"2194","tu023s10","People accompanying on previous day 10 Others, please specify TU023_other",0,"numeric"
"2195","tu024","Healthcare related activities other than walking or exercising on previous day",0,"numeric"
"2196","tu025_hour","Time spent on healthcare-related activities on previous day - hours",0,"numeric"
"2197","tu025_minute","Time spent on healthcare-related activities on previous day - minutes",0,"numeric"
"2198","tu026_1","Feeling while doing healthcare related activities on previous day_happy",0,"numeric"
"2199","tu026_2","Feeling while doing healthcare related activities on previous day_interested",0,"numeric"
"2200","tu026_3","Feeling while doing healthcare related activities on previous day_frustrated",0,"numeric"
"2201","tu026_4","Feeling while doing healthcare related activities on previous day_sad",0,"numeric"
"2202","tu027","People accompanying in healthcare-related activities",0,"numeric"
"2203","tu027_hhmember","People accompanying in healthcare-related activities- HHmember",0,"numeric"
"2204","tu027_other","People accompanying with healthcare-related activities on previous day - other",1,"character"
"2205","tu027s1","People accompanying in healthcare-related activities 1 Alone",0,"numeric"
"2206","tu027s2","People accompanying in healthcare-related activities 2 Household members  TU027_",0,"numeric"
"2207","tu027s3","People accompanying in healthcare-related activities 3 All household members",0,"numeric"
"2208","tu027s4","People accompanying in healthcare-related activities 4 Non-HH Parents",0,"numeric"
"2209","tu027s5","People accompanying in healthcare-related activities 5 Non-HH children ",0,"numeric"
"2210","tu027s6","People accompanying in healthcare-related activities 6 Other non-HH family membe",0,"numeric"
"2211","tu027s7","People accompanying in healthcare-related activities 7 Friends",0,"numeric"
"2212","tu027s8","People accompanying in healthcare-related activities 8 Neighbors, acquaintances",0,"numeric"
"2213","tu027s9","People accompanying in healthcare-related activities 9 Boss, co-workers",0,"numeric"
"2214","tu027s10","People accompanying in healthcare-related activities 10 Others, please specify T",0,"numeric"
"2215","tu028"," Travelling or commuting on previous day  ",0,"numeric"
"2216","tu029_hour","Time spent in travelling or commuting on previous day - hours",0,"numeric"
"2217","tu029_minute","Time spent on travelling or commuting on previous day-minutes",0,"numeric"
"2218","tu030_1","Feeling of travelling or commuting on previous day_happy",0,"numeric"
"2219","tu030_2","Feeling of travelling or commuting on previous day_interested",0,"numeric"
"2220","tu030_3","Feeling of travelling or commuting on previous day_frustrated",0,"numeric"
"2221","tu030_4","Feeling of travelling or commuting on previous day_sad",0,"numeric"
"2222","tu031","People accompanying in travelling or commuting on previous day",0,"numeric"
"2223","tu031_hhmember","People accompanying in travelling or commuting on previous day- HHmember",0,"numeric"
"2224","tu031_other","People accompanying in travelling or commuting on previous day- other",1,"character"
"2225","tu031s1","People accompanying in travelling or commuting on previous day 1 Alone",0,"numeric"
"2226","tu031s2","People accompanying in travelling or commuting on previous day 2 Household membe",0,"numeric"
"2227","tu031s3","People accompanying in travelling or commuting on previous day 3 All household m",0,"numeric"
"2228","tu031s4","People accompanying in travelling or commuting on previous day 4 Non-HH Parents",0,"numeric"
"2229","tu031s5","People accompanying in travelling or commuting on previous day 5 Non-HH children",0,"numeric"
"2230","tu031s6","People accompanying in travelling or commuting on previous day 6 Other non-HH fa",0,"numeric"
"2231","tu031s7","People accompanying in travelling or commuting on previous day 7 Friends",0,"numeric"
"2232","tu031s8","People accompanying in travelling or commuting on previous day 8 Neighbours, acq",0,"numeric"
"2233","tu031s9","People accompanying in travelling or commuting on previous day 9 Boss, co-worker",0,"numeric"
"2234","tu031s10","People accompanying in travelling or commuting on previous day 10 Others, please",0,"numeric"
"2235","tu032","Scocializing with friends or family on previous day",0,"numeric"
"2236","tu033_hour","Time spent with friends and family on previous day - hours",0,"numeric"
"2237","tu033_minute","Time spent with friends and family on previous day - minutes",0,"numeric"
"2238","tu034_1","Feeling while being with friends or family on previous day_happy",0,"numeric"
"2239","tu034_2","Feeling while being with friends or family on previous day_interested",0,"numeric"
"2240","tu034_3","Feeling while being with friends or family on previous day_frustrated",0,"numeric"
"2241","tu034_4","Feeling while being with friends or family on previous day_sad",0,"numeric"
"2242","tu035","Friends or family members accompanying on previous day ",0,"numeric"
"2243","tu035_hhmember","Friends or family members accompanying on previous day  - HHmember",0,"numeric"
"2244","tu035_other","Friends or family members accompanying on previous day  - other",1,"character"
"2245","tu035s1","Friends or family members accompanying on previous day  1 Household members TU03",0,"numeric"
"2246","tu035s2","Friends or family members accompanying on previous day  2 All household members",0,"numeric"
"2247","tu035s3","Friends or family members accompanying on previous day  3 Non-HH Parents",0,"numeric"
"2248","tu035s4","Friends or family members accompanying on previous day  4 Non-HH children",0,"numeric"
"2249","tu035s5","Friends or family members accompanying on previous day  5 Other non-HH family me",0,"numeric"
"2250","tu035s6","Friends or family members accompanying on previous day  6 Friends",0,"numeric"
"2251","tu035s7","Friends or family members accompanying on previous day  7 Neighbors, acquaintanc",0,"numeric"
"2252","tu035s8","Friends or family members accompanying on previous day  8 Boss, co-workers",0,"numeric"
"2253","tu035s9","Friends or family members accompanying on previous day  9 Other, please specify ",0,"numeric"
"2254","tu036","Time spent at home alone on previous day",0,"numeric"
"2255","tu037_hour","Time spent alone at home on previous day - hours",0,"numeric"
"2256","tu037_minute","Time spent alone at home on previous day-minutes",0,"numeric"
"2257","tu038_1","Feeling of being alone at home on previous day_happy",0,"numeric"
"2258","tu038_2","Feeling of being alone at home on previous day_interested",0,"numeric"
"2259","tu038_3","Feeling of being alone at home on previous day_frustrated",0,"numeric"
"2260","tu038_4","Feeling of being alone at home on previous day_sad",0,"numeric"
"2261","tu039","Activities performed on previous day other then previously talked about",0,"numeric"
"2262","tu040_hour","Time spent on the activity - hour",0,"numeric"
"2263","tu040_minute","Time spent on the activity - minutes",0,"numeric"
"2264","tu041_1","Feeling happy doing the activity on previous day",0,"numeric"
"2265","tu041_2","Feeling interested doing the activity on previous day",0,"numeric"
"2266","tu041_3","Feeling frustrated doing the activity on previous day",0,"numeric"
"2267","tu041_4","Feeling sad doing the activity on previous day",0,"numeric"
"2268","tu042","People accompanying while performing the activity on previous day",0,"numeric"
"2269","tu042_hhmember","People accompanying while performing the activity on previous day - HHmember",0,"numeric"
"2270","tu042_other","People accompanying while performing the activity - other",1,"character"
"2271","tu042s1","People accompanying while performing the activity on previous day 1 Alone",0,"numeric"
"2272","tu042s2","People accompanying while performing the activity on previous day 2 Household me",0,"numeric"
"2273","tu042s3","People accompanying while performing the activity on previous day 3 All househol",0,"numeric"
"2274","tu042s4","People accompanying while performing the activity on previous day 4 non-HH Paren",0,"numeric"
"2275","tu042s5","People accompanying while performing the activity on previous day 5 non-HH child",0,"numeric"
"2276","tu042s6","People accompanying while performing the activity on previous day 6 other non-HH",0,"numeric"
"2277","tu042s7","People accompanying while performing the activity on previous day 7 Friends",0,"numeric"
"2278","tu042s8","People accompanying while performing the activity on previous day 8 Neighbors, a",0,"numeric"
"2279","tu042s9","People accompanying while performing the activity on previous day 9 Boss, co-wor",0,"numeric"
"2280","tu042s10","People accompanying while performing the activity on previous day 10 Others, ple",0,"numeric"
"2281","tu043","Presence at the interview",0,"numeric"
"2282","tu043_other","Presence at the interview - other",1,"character"
"2283","tu043s1","Presence at the interview 1 Spouse/partner",0,"numeric"
"2284","tu043s2","Presence at the interview 2 Son ",0,"numeric"
"2285","tu043s3","Presence at the interview 3 Daughter ",0,"numeric"
"2286","tu043s4","Presence at the interview 4 Son-in-law",0,"numeric"
"2287","tu043s5","Presence at the interview 5 Daughter-in-law",0,"numeric"
"2288","tu043s6","Presence at the interview 6 Grandchild",0,"numeric"
"2289","tu043s7","Presence at the interview 7 Parent",0,"numeric"
"2290","tu043s8","Presence at the interview 8 Parent-in-law",0,"numeric"
"2291","tu043s9","Presence at the interview 9 Brother ",0,"numeric"
"2292","tu043s10","Presence at the interview 10 Sister  ",0,"numeric"
"2293","tu043s11","Presence at the interview 11 Grandparent",0,"numeric"
"2294","tu043s12","Presence at the interview 12 Other relative",0,"numeric"
"2295","tu043s13","Presence at the interview 13 Servant",0,"numeric"
"2296","tu043s14","Presence at the interview 14 Friend ",0,"numeric"
"2297","tu043s15","Presence at the interview 15 Other, please specifyTU043_other ",0,"numeric"
"2298","tu043s16","Presence at the interview 16 No one",0,"numeric"
"2299","tu044","Respondent receive assistance in answering",0,"numeric"
"2300","ee001","Number of times likely to win ",0,"numeric"
"2301","ee001b","Number of times likely to win",0,"numeric"
"2302","ee002","Number of times likely to lose  ",0,"numeric"
"2303","ee002b","Number of times likely to lose  ",0,"numeric"
"2304","ee003","Number of times likely to go to market in  next 2 days",0,"numeric"
"2305","ee003b","Number of times likely to go to market atleast once in 2 days",0,"numeric"
"2306","ee004","Number of times likely to go to market in next 2 weeks",0,"numeric"
"2307","ee004b","Number of times likely to go to market atleast once in 2 weeks",0,"numeric"
"2308","ee005","The sun likely to rise tomorrow",0,"numeric"
"2309","ee006","Likely to work in similar job in 5 yrs",0,"numeric"
"2310","ee007","Likely to work in similar job in 10 yrs",0,"numeric"
"2311","ee008","Likely to lose job during next year",0,"numeric"
"2312","ee009","Likely to move during the next 2 years ",0,"numeric"
"2313","ee010a","Likely to have hypertension",0,"numeric"
"2314","ee010b","Likely to have heart disease",0,"numeric"
"2315","ee010c","Likely to have anemia",0,"numeric"
"2316","ee010d","Likely to have diabetes",0,"numeric"
"2317","ee011","Likely to have work-limiting health problem within 6 months",0,"numeric"
"2318","ee012","Likely to have work-limiting health problem within 1 yr",0,"numeric"
"2319","ee013","Likely to have work-limiting health problem within 5 yr",0,"numeric"
"2320","ee014","Spouse  likely to have a work-limiting health problem within 6 months",0,"numeric"
"2321","ee015","Spouse  likely to have a work-limiting health problem within 1 yr",0,"numeric"
"2322","ee016","Spouse  likely to have a work-limiting health problem within 5 yr",0,"numeric"
"2323","ee017","Likely to alive in one year.",0,"numeric"
"2324","ee018","Likely to alive in 5 yr.",0,"numeric"
"2325","ee019","Likely to alive in 10 yr.",0,"numeric"
"2326","ee020","Likely to alive in 1 yr.",0,"numeric"
"2327","ee021","Likely to alive in 5 yr.",0,"numeric"
"2328","ee022","Likely to alive in 10 yr.",0,"numeric"
"2329","ee101","Fluctuation in Price during next 12 months",0,"numeric"
"2330","ee102","Rise in prices",0,"numeric"
"2331","ee103","Price of 1Kg of rice in the market today",0,"numeric"
"2332","ee104","Price of 1Kg of rice in the market after 12 months",0,"numeric"
"2333","ee105","Increased price of rice",0,"numeric"
"2334","ee106","Deceased price of rice",0,"numeric"
"2335","ee107","Price of household goods in 12 months",0,"numeric"
"2336","ee108","Increased price of household goods",0,"numeric"
"2337","ee109","Deceased price of rice",0,"numeric"
"2338","ee110","Money spend on things bought in past12 months",0,"numeric"
"2339","ee111","Money to be spend on things bought in next 12 months",0,"numeric"
"2340","ee112","Present at interview",0,"numeric"
"2341","ee112_other","Present during interview -other",1,"character"
"2342","ee112s1","Present at interview 1 Spouse/partner",0,"numeric"
"2343","ee112s2","Present at interview 2 Son ",0,"numeric"
"2344","ee112s3","Present at interview 3 Daughter ",0,"numeric"
"2345","ee112s4","Present at interview 4 Son-in-law",0,"numeric"
"2346","ee112s5","Present at interview 5 Daughter-in-law",0,"numeric"
"2347","ee112s6","Present at interview 6 Grandchild",0,"numeric"
"2348","ee112s7","Present at interview 7 Parent",0,"numeric"
"2349","ee112s8","Present at interview 8 Parent-in-law",0,"numeric"
"2350","ee112s9","Present at interview 9 Brother ",0,"numeric"
"2351","ee112s10","Present at interview 10 Sister  ",0,"numeric"
"2352","ee112s11","Present at interview 11 Grandparent",0,"numeric"
"2353","ee112s12","Present at interview 12 Other relative",0,"numeric"
"2354","ee112s13","Present at interview 13 Servant",0,"numeric"
"2355","ee112s14","Present at interview 14 Friend ",0,"numeric"
"2356","ee112s15","Present at interview 15 Other, please specify EE112_other",0,"numeric"
"2357","ee112s16","Present at interview 16 No one",0,"numeric"
"2358","ee113","Respondent receive assistance in answering",0,"numeric"
"2359","es001_1","Remembering names of people with whom most time was spent",0,"numeric"
"2360","es001_2","Remembering names of people with whom most time was spent",0,"numeric"
"2361","es001_3","Remembering names of people with whom most time was spent",0,"numeric"
"2362","es001_hhmember_1","Household member id for ES001-1",0,"numeric"
"2363","es001_hhmember_2","Household member id for ES001-2",0,"numeric"
"2364","es001_hhmember_3","Household member id for ES001-3",0,"numeric"
"2365","es002_1","Remembering people with whom most important matters were discussed",0,"numeric"
"2366","es002_2","Remembering people with whom most important matters were discussed",0,"numeric"
"2367","es002_3","Remembering people with whom most important matters were discussed",0,"numeric"
"2368","es002_hhmember_1","Household member id for ES002-1",0,"numeric"
"2369","es002_hhmember_2","Household member id for ES002-2",0,"numeric"
"2370","es002_hhmember_3","Household member id for ES002-3",0,"numeric"
"2371","es003","Whether people discussed important matters with and spent time",0,"numeric"
"2372","es003a","Names of people with whom matters were discussed as well as time was spent",1,"character"
"2373","es004_1","Sex of the repondent",0,"numeric"
"2374","es004_2","Sex of the repondent",0,"numeric"
"2375","es004_3","Sex of the repondent",0,"numeric"
"2376","es004_4","Sex of the repondent",0,"numeric"
"2377","es004_5","Sex of the repondent",0,"numeric"
"2378","es004_6","Sex of the repondent",0,"numeric"
"2379","es005_1","Age of the respondent",0,"numeric"
"2380","es005_2","Age of the respondent",0,"numeric"
"2381","es005_3","Age of the respondent",0,"numeric"
"2382","es005_4","Age of the respondent",0,"numeric"
"2383","es005_5","Age of the respondent",0,"numeric"
"2384","es005_6","Age of the respondent",0,"numeric"
"2385","es006_1","Year of schooling received in complet year",0,"numeric"
"2386","es006_2","Year of schooling received in complet year",0,"numeric"
"2387","es006_3","Year of schooling received in complet year",0,"numeric"
"2388","es006_4","Year of schooling received in complet year",0,"numeric"
"2389","es006_5","Year of schooling received in complet year",0,"numeric"
"2390","es006_6","Year of schooling received in complet year",0,"numeric"
"2391","es007_1","Current marital Status of the person",0,"numeric"
"2392","es007_2","Current marital Status of the person",0,"numeric"
"2393","es007_3","Current marital Status of the person",0,"numeric"
"2394","es007_4","Current marital Status of the person",0,"numeric"
"2395","es007_5","Current marital Status of the person",0,"numeric"
"2396","es007_6","Current marital Status of the person",0,"numeric"
"2397","es008_1","Currently employed by somebody, self-employed, or not working",0,"numeric"
"2398","es008_2","Currently employed by somebody, self-employed, or not working",0,"numeric"
"2399","es008_3","Currently employed by somebody, self-employed, or not working",0,"numeric"
"2400","es008_4","Currently employed by somebody, self-employed, or not working",0,"numeric"
"2401","es008_5","Currently employed by somebody, self-employed, or not working",0,"numeric"
"2402","es008_6","Currently employed by somebody, self-employed, or not working",0,"numeric"
"2403","es009_1","Religion preference of the person",0,"numeric"
"2404","es009_2","Religion preference of the person",0,"numeric"
"2405","es009_3","Religion preference of the person",0,"numeric"
"2406","es009_4","Religion preference of the person",0,"numeric"
"2407","es009_5","Religion preference of the person",0,"numeric"
"2408","es009_6","Religion preference of the person",0,"numeric"
"2409","es010_1","Frequency of smoking cigarettes",0,"numeric"
"2410","es010_2","Frequency of smoking cigarettes",0,"numeric"
"2411","es010_3","Frequency of smoking cigarettes",0,"numeric"
"2412","es010_4","Frequency of smoking cigarettes",0,"numeric"
"2413","es010_5","Frequency of smoking cigarettes",0,"numeric"
"2414","es010_6","Frequency of smoking cigarettes",0,"numeric"
"2415","es011_1","Current health status of the person",0,"numeric"
"2416","es011_2","Current health status of the person",0,"numeric"
"2417","es011_3","Current health status of the person",0,"numeric"
"2418","es011_4","Current health status of the person",0,"numeric"
"2419","es011_5","Current health status of the person",0,"numeric"
"2420","es011_6","Current health status of the person",0,"numeric"
